category,date,title,url
Hearings,"Thu, 06/11/2009 - 1:00pm", Subcommittee on Investigations and Oversight Hearing - Fixing EPA's Broken Integrated Risk Information System,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-fixing-epas-broken-integrated
Hearings,"Thu, 06/11/2009 - 10:00am",Subcommittee on Technology and Innovation Hearing - Reauthorization of the National Earthquake Hazards Reduction Program: R&D for Resilient Communities,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-reauthorization-national
Hearings,"Wed, 06/10/2009 - 10:00am",Subcommittee on Research and Science Education Hearing - Cybersecurity R&D,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-cybersecurity-rd
Hearings,"Tue, 06/09/2009 - 10:00am",Subcommittee on Energy and Environment Hearing - Environmental Research at the Department of Energy,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-environmental-research-department
Hearings,"Thu, 06/04/2009 - 2:00pm",Subcommittee on Energy and Environment Hearing - A New Direction for Federal Oil Spill Research and Development,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-new-direction-federal-oil-spill
Hearings,"Tue, 05/19/2009 - 2:00pm",Full Committee Hearing - NASA’s Fiscal Year 2010 Budget Request,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-nasa-s-fiscal-year-2010-budget-request
Hearings,"Tue, 05/19/2009 - 10:00am", Subcommittee on Investigations and Oversight Hearing - The Science of Insolvency,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-science-insolvency
Hearings,"Thu, 05/14/2009 - 2:00pm",Full Committee Hearing - An Overview of the Federal R&D Budget for FY 2010,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-overview-federal-rd-budget-fy-2010
Hearings,"Tue, 05/05/2009 - 2:00pm","Subcommittee on Investigations and Oversight Hearing - Follow the Money, Part II: Government and Public Resources for Recovery Act Oversight",https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-follow-money-part-ii
Hearings,"Tue, 05/05/2009 - 10:00am",Subcommittee on Energy and Environment Hearing - Expanding Climate Services at the National Oceanic and Atmospheric Administration (NOAA): Developing the National Climate Service,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-expanding-climate-services-national
Hearings,"Thu, 04/30/2009 - 10:00am",Subcommittee on Investigations and Oversight Hearing - The Role of Science in Regulatory Reform,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-role-science-regulatory
Hearings,"Tue, 04/28/2009 - 2:00pm",Subcommittee on Space and Aeronautics Hearing - Keeping the Space Environment Safe for Civil and Commercial Users,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-hearing-keeping-space-environment-safe-civil
Hearings,"Tue, 04/28/2009 - 10:00am","Subcommittee on Energy and Environment Hearing -Pushing the Efficiency Envelope: R&D for High-Performance Buildings, Industries and Consumers",https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-pushing-efficiency-envelope-rd-high
Hearings,"Thu, 04/23/2009 - 2:30pm",Subcommittee on Technology and Innovation Hearing - The Role of SBIR and STTR Programs in Stimulating Innovation at Small High-Tech Businesses,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-role-sbir-and-sttr-programs
Hearings,"Thu, 04/23/2009 - 10:00am",Subcommittee on Energy and Environment Hearing - Continued Oversight of NOAA’s Geostationary Weather Satellite System,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-continued-oversight-noaa-s
Hearings,"Wed, 04/22/2009 - 10:00am","Full Committee Hearing -Monitoring, Measurement and Verification of Greenhouse Gas Emissions II: The Role of Federal and Academic Research and Monitoring Programs",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-monitoring-measurement-and-verification-greenhouse-gas
Hearings,"Wed, 04/01/2009 - 10:00am","Full  Committee Hearing - the ""Networking and Information Technology Research and Development Act of 2009""",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-networking-and-information-technology-research-and
Hearings,"Tue, 03/31/2009 - 10:00am",Subcommittee on Technology and Innovation Hearing - The Role of Research in Addressing Climate in Transportation Infrastructure,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-role-research-addressing-climate
Hearings,"Thu, 03/26/2009 - 10:00am", Subcommittee on Space and Aeronautics Hearing - Aviation and the Emerging Use of Biofuels,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-aviation-and-emerging-use-biofuels
Hearings,"Tue, 03/24/2009 - 2:00pm",Subcommittee on Research and Science Education Hearing - Coordination of International Science Partnerships,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-coordination-international
Hearings,"Tue, 03/24/2009 - 10:00am",Subcommittee on Energy and Environment Hearing - Examining Federal Vehicle Technology Research and Development Programs,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-examining-federal-vehicle
Hearings,"Thu, 03/19/2009 - 10:00am","Subcommittee on Investigations and Oversight Hearing - Follow the Money, Part I: Accountability and Transparency in Recovery Act Science Funding",https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-follow-money-part-i
Hearings,"Tue, 03/17/2009 - 10:00am",Full Committee Hearing - New Directions for Energy Research and Development at the U.S. Department of Energy,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-new-directions-energy-research-and-development-us
Hearings,"Thu, 03/12/2009 - 10:00am","Subcommittee on Investigations and Oversight Hearing - The Agency for Toxic Substances and Disease Registry (ATSDR): Problems in the Past, Potential for the Future?",https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-agency-toxic-substances-and
Hearings,"Wed, 03/11/2009 - 10:00am",Subcommittee on Energy and Environment Hearing - FutureGen and the Department of Energy's Advanced Coal Programs,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-futuregen-and-department-energys
Hearings,"Tue, 03/10/2009 - 10:00am",Subcommittee on Technology and Innovation Hearing - Strengthening Forensic Science in the United States: The Role of the National Institute of Standards and Technology,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-strengthening-forensic-science
Hearings,"Thu, 03/05/2009 - 10:00am",Subcommittee on Space and Aeronautics Hearing: Cost Management Issues in NASA’s Acquisitions and Programs,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-hearing-cost-management-issues-nasa-s
Hearings,"Wed, 03/04/2009 - 9:30am",Full Committee Hearing -21st Century Water Planning: The Importance of a Coordinated Federal Approach,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-21st-century-water-planning-importance-coordinated
Hearings,"Thu, 02/26/2009 - 10:00am",Subcommittee on Research and Science Education Hearing - Beyond the Classroom: Informal STEM Education,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-beyond-classroom-informal
Hearings,"Wed, 02/25/2009 - 10:00am",Full Committee Hearing - Impacts of U.S. Export Control Policies on Science and Technology Activities and Competitiveness,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-impacts-us-export-control-policies-science-and
Hearings,"Tue, 02/24/2009 - 10:00am","Subcommittee on Energy and Environment Hearing - How Do We Know What We Are Emitting? Monitoring, Reporting and Verifying Greenhouse Gas Emissions",https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-how-do-we-know-what-we-are-emitting
Hearings,"Thu, 02/12/2009 - 10:00am",Subcommittee on Technology and Innovation Hearing - An Overview of Transportation R&D: Priorities for Reauthorization,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-overview-transportation-rd
Hearings,"Wed, 02/11/2009 - 10:00am","Full Committee Hearing - Electronic Waste: Investing in Research and Innovation to Reuse, Reduce, and Recycle",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-electronic-waste-investing-research-and-innovation-reuse
Hearings,"Thu, 09/18/2008 - 10:00am",Subcommittee on Research and Science Education Hearing - The Role of Social and Behavioral Sciences in Public Health,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-role-social-and-behavioral
Hearings,"Thu, 09/11/2008 - 10:00am",Full Committee Hearing - The Next Generation Air Transportation System: Status and Issues,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-next-generation-air-transportation-system-status-and
Hearings,"Wed, 09/10/2008 - 2:00pm",Subcommittee on Energy and Environment Hearing - The Foundation for Developing New Energy Technologies: Basic Energy Research in the Department of Energy (DOE) Office of Science,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-foundation-developing-new-energy
Hearings,"Tue, 09/09/2008 - 10:00am",Subcommittee on Investigations and Oversight Hearing - Biobanking: How the Lack of a Coherent Policy Allowed the Veterans Administration to Destroy an Irreplaceable Collection of Legionella Samples,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-biobanking-how-lack-coherent
Hearings,"Thu, 07/31/2008 - 10:00am",Full Committee Hearing - Oversight of the Networking and Information Technology Research and Development (NITRD) Program,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-oversight-networking-and-information-technology-research
Hearings,"Wed, 07/30/2008 - 10:00am","Full Committee Hearing - NASA at 50 - Past Accomplishments, and Future Opportunities and Challenges",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-nasa-50-past-accomplishments-and-future-opportunities
Hearings,"Thu, 07/24/2008 - 10:00am",Subcommittee on Technology and Innovation Hearing - The National Windstorm Impact Reduction Program: Strengthening Windstorm Hazard Mitigation,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-national-windstorm-impact
Hearings,"Wed, 07/23/2008 - 10:00am",Subcommittee on Energy and Environment Hearing - A National Water Initiative:  Coordinating and Improving Federal Research on Water,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-national-water-initiative
Hearings,"Tue, 07/15/2008 - 11:00am",Subcommittee on Technology and Innovation Hearing - Low-Level Plutonium Spill at NIST Boulder; Contamination of Lab and Personnel,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-oversight-low-level-plutonium
Hearings,"Tue, 07/15/2008 - 10:00am",Subcommittee on research and Science Education Hearing - The Role of Non-Governmental Organizations and Universities in International Science and Technology Cooperation,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-role-non-governmental
Hearings,"Thu, 07/10/2008 - 10:00am",Subcommittee on Energy and Environment Hearing - Harmful Algal Blooms:  Challenges on the Nation's Coastlines,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-harmful-algal-blooms-challenges
Hearings,"Thu, 06/26/2008 - 10:00am","Subcommittee on Energy and Environment and Subcommittee on Research and Science Education Joint Hearing - The State of Hurricane Research and H.R. 2407, The National Hurricane Research Initiative Act of 2007",https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-and-subcommittee-research-and-science
Hearings,"Tue, 06/24/2008 - 1:00pm",Subcommittee on Investigations and Oversight Hearing - American Decline or Renewal? Part 2 - The Past and Future of Skilled Work,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-american-decline-or-renewal
Hearings,"Tue, 06/24/2008 - 10:00am","Subcommittee on Technology and Innovation Hearing - Sustainable, Energy-Efficient Transportation Infrastructure",https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-sustainable-energy-efficient
Hearings,"Thu, 06/19/2008 - 10:00am",Subcommittee on Energy and Environment Hearing - An Insecure Forecast for Continuity of Climate and Weather Data: The NPOESS Weather Satellite Program,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-insecure-forecast-continuity
Hearings,"Thu, 06/12/2008 - 10:00am",Subcommittee on Investigations and Oversight Hearing - Toxic Communities: How EPA's IRIS Program Fails the Public,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-toxic-communities-how-epas
Hearings,"Tue, 06/10/2008 - 10:00am",Subcommittee on Energy and Environment Hearing - Hybrid Technologies for Medium-to-Heavy Duty Commercial Trucks,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-hybrid-technologies-medium-heavy
Hearings,"Thu, 06/05/2008 - 10:00am","Subcommittee on Energy and Environment Hearing - H.R. 4174, the ""Federal Ocean Acidification Research and Monitoring Act""",https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-federal-ocean-acidification
Hearings,"Thu, 05/22/2008 - 10:00am",Subcommittee on Investigations and Oversight Hearing - American Decline or Renewal? - Globalizing Jobs and Technology,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigation-and-oversight-hearing-american-decline-or-renewal
Hearings,"Wed, 05/21/2008 - 11:00am","Subcommittee on Investigations & Oversight Hearing - ""EPA's Restructured IRIS System: Have Polluters and Politics Overwhelmed Science?"" ",https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-oversight-epas-restructured-iris-system-have
Hearings,"Wed, 05/21/2008 - 10:00am","Subcommittee on Energy and Environment Hearing - H.R. 5618, National Sea Grant College Program Act",https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-national-sea-grant-college-program
Hearings,"Wed, 05/14/2008 - 10:00am",Full Committee Hearing - Water Supply Challenges for the 21st Century,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-water-supply-challenges-21st
Hearings,"Mon, 05/12/2008 - 1:00pm","Full Committee Hearing - STEM Education Before High School: Shaping our Future Science, Technology, Engineering and Math Leaders of Tomorrow by Inspiring our Children Today",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-stem-education-high-school-shaping-our-future-science
Hearings,"Thu, 05/08/2008 - 10:00am",Subcommittee on Research and Science Education Hearing - Fulfilling the Potential of Women in Academic Science and Engineering Act of 2008,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-fulfilling-potential-women-academic
Hearings,"Thu, 05/01/2008 - 10:00am",Subcommittee on Space and Aeronautics Hearing - NASA’s Aeronautics R&D Program: Status and Issues,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-nasa-s-aeronautics-rd-program-status-and
Hearings,"Wed, 04/30/2008 - 10:00am",Full Committee Hearing - Electronic Waste: Can the Nation Manage Refuse in the Digital Age?,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-electronic-waste-can-nation-manage-refuse-digital-age
Hearings,"Thu, 04/24/2008 - 1:00pm",Subcommittee on Technology and Innovation Hearing - Aviation Security Research and Development at the Department of Homeland Security,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-aviation-security-research-and
Hearings,"Thu, 04/24/2008 - 10:30am",Full Committee Hearing - NASA’s International Space Station Program: Status and Issues,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-nasa-s-international-space-station-program-status-and
Hearings,"Thu, 04/24/2008 - 9:00am","Subcommittee on Research and Science Education and Subcommittee on Terrorism, Unconventional Threats, and Capabilities Joint Hearing - Role of the Social and Behavioral Sciences in National Security",https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-role-social-and-behaviora-0
Hearings,"Wed, 04/23/2008 - 10:00am",Full Committee Hearing - Opportunities and Challenges for Nuclear Power,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-opportunities-and-challenges-nuclear-power
Hearings,"Wed, 04/16/2008 - 10:00am",Full Committee Hearing - The National Nanotechnology Initiative Amendments Act of 2008,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-national-nanotechnology-initiative-amendments-act-2008
Hearings,"Tue, 04/15/2008 - 10:00am",Subcommittee on Energy and Environment Hearing - The Department of Energy’s FutureGen Program,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-department-energy-s-futuregen
Hearings,"Thu, 04/03/2008 - 10:00am",Subcommittee on Space and Aeronautics Hearing - NASA’s Exploration Initiative: Status and Issues,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-nasa-s-exploration-initiative-status-and
Hearings,"Wed, 04/02/2008 - 10:00am",Subcommittee on Research and Science Education Hearing - International Science and Technology Cooperation,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-international-science-and
Hearings,"Tue, 04/01/2008 - 9:30am",Subcommittee on Investigations & Oversight Hearing - “Toxic Trailers: Have the Centers for Disease Control Failed to Protect Public Health?”,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-oversight-toxic-trailers-have-centers-disease
Hearings,"Thu, 03/13/2008 - 2:00pm", Subcommittee on Space and Aeronautics Hearing - NASA's Science Programs: Fiscal Year 2009 Budget Request and Issues,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-hearing-nasas-science-programs-fiscal-year
Hearings,"Thu, 03/13/2008 - 9:30am",Subcommittee on Investigations and Oversight Hearing - EPA Library Closures: Better Access for a Broader Audience?,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigation-and-oversight-hearing-epa-library-closures-better
Hearings,"Wed, 03/12/2008 - 10:00am","Full Committee Hearing - Competitiveness and Innovation on the Committee's 50th Anniversary with Bill Gates, Chairman of Microsoft",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-competitiveness-and-innovation-committees-50th
Hearings,"Tue, 03/11/2008 - 2:00pm",Subcommittee on Technology and Innovation Hearing - NIST's FY 2009 Budget Request:  What Are the Right Technology Investments to Promote US Innovation and Competitiveness?,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-nists-fy-2009-budget-request
Hearings,"Tue, 03/11/2008 - 10:00am",Subcommittee on Research and Science Education Hearing - The Transfer of National Nanotechnology Initiative Research Outcomes for Commercial and Public Benefit,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-transfer-national
Hearings,"Thu, 03/06/2008 - 9:30am",Subcommittee on Technology and Innovation Hearing - The Department of Homeland Security’s R&D Budget Priorities for Fiscal Year 2009 (FY 09),https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-department-homeland-security-s
Hearings,"Wed, 03/05/2008 - 10:00am",Subcommittee on Energy and Environment Hearing - Department of Energy Budget Request for Fiscal Year 2009,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-department-energy-budget-request-fiscal
Hearings,"Tue, 02/26/2008 - 1:00pm",Subcommittee on Energy and Environment Hearing - NOAA's FY 2009 Budget Proposal and GAO's Report on Aviation Weather Service,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-noaas-fy-2009-budget-proposal-and-gaos
Hearings,"Tue, 02/26/2008 - 10:00am",Subcommittee on Research and Science Education Hearing - Oversight of the National Science Foundation,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-oversight-national-science
Hearings,"Thu, 02/14/2008 - 10:00am",Full Committee Hearing - Funding for the America COMPETES Act in the FY2009 Administration Budget Request,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-funding-america-competes-act-fy2009-administration
Hearings,"Wed, 02/13/2008 - 10:00am",Full Committee Hearing - NASA’s Fiscal Year 2009 Budget Request,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-nasa-s-fiscal-year-2009-budget-request
Hearings,"Thu, 02/07/2008 - 2:00pm",Subcommittee on Research and Science Education Hearing - Status of Visas and Other Policies for Foreign Students and Scholars,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-status-visas-and-other-policies
Hearings,"Thu, 11/15/2007 - 10:00am","Subcommittee on Technology and Innovation Hearing - H.R. 3916, Next Generation Border and Maritime Security Technologies",https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-hearing-next-generation-border-and
Hearings,"Thu, 11/08/2007 - 10:00am",Subcommittee on Space and Aeronautics Hearing: Near-Earth Objects (NEOs): Status of the Survey Program and Review of NASA's 2007 Report to Congress,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-hearing-near-earth-objects-neos-status
Hearings,"Tue, 11/06/2007 - 2:30pm","Subcommittee on Technology and Innovation Hearing - The Globalization of R&D and Innovation, Part IV: Implications for the Science and Engineering Workforce",https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-globalization-rd-and-innovation-pt-iv
Hearings,"Wed, 10/31/2007 - 1:30pm",Full Committee Hearing - Aviation Safety:  Can NASA Do More to Protect the Public?,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-aviation-safety-can-nasa-do-more-protect-public
Hearings,"Wed, 10/31/2007 - 10:00am",Subcommittee on Research and Science Education Hearing - Research on Environmental and Safety Impacts of Nanotechnology: Current Status of Planning and Implementation under the National Nanotechnology Initiative,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-research-environmental-and
Hearings,"Tue, 10/30/2007 - 2:00pm",Subcommittee on Energy and Environment Hearing - Research to Improve Water-Use Efficiency and Conservation: Technologies and Practices,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-research-improve-water-use
Hearings,"Thu, 10/25/2007 - 9:30am",Subcommittee on Investigations and Oversight Hearing - Radiological Response: Assessing Environmental and Clinical Laboratory Capabilities,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigation-and-oversight-radiological-response-assessing
Hearings,"Tue, 10/23/2007 - 2:00pm",Subcommittee on Energy and Environment Hearing - GAO's Report on the Status of NOAA's Geostationary Weather Satellite Program,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-gaos-report-status-noaas
Hearings,"Wed, 10/17/2007 - 10:00am",Subcommittee on Research and Science Education Hearing - Women in Academic Science and Engineering,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-women-academic-science-and
Hearings,"Wed, 10/17/2007 - 10:00am",Subcommittee on Investigations and Oversight Hearing - Declining Polar Bears and Permafrost: Is a Global Warming Tipping Point Embedded in the Ice?,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigation-and-oversight-declining-polar-bears-and-permafrost
Hearings,"Wed, 10/10/2007 - 10:00am",Subcommittee on Research and Science Education Hearing - Assessment of the National Science Board's Action Plan for STEM Education,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-assessment-national-science
Hearings,"Thu, 10/04/2007 - 10:00am","Subcommittee on Technology and Innovation Hearing - The Globalization of R&D and Innovation, Part III: How do Companies Choose Where to Build R&D Facilities?",https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-globalization-rd-and-innovation-pt-iii
Hearings,"Wed, 10/03/2007 - 10:00am",Subcommittee on Energy and Environment Hearing - Energy Storage Technologies: State of Development for Stationary and Vehicular Applications,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-energy-storage-technologies-state
Hearings,"Tue, 10/02/2007 - 2:00pm",Subcommittee on Research and Science Education Hearing - Nanotechnology Education,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-nanotechnology-education
Hearings,"Tue, 10/02/2007 - 10:00am",Subcommittee on Technology and Innovation Hearing - The United States Fire Administration Reauthorization: Addressing the Priorities of the Nation’s Fire Service,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-united-states-fire-administration
Hearings,"Thu, 09/27/2007 - 10:00am",Subcommittee on Investigations and Oversight Hearing - The National Security Implications of Climate Change,https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-national-security
Hearings,"Wed, 09/26/2007 - 10:00am",Full Committee Hearing - Meeting the Need for Interoperability and Information Security in Healthcare IT,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-meeting-need-interoperability-and-information-security
Hearings,"Tue, 09/25/2007 - 2:00pm",Subcommittee on Energy and Environment Hearing - Industrial Efficiency Research and Development: Legislation to Enhance Activities at the Department of Energy,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-industrial-efficiency-research-and
Hearings,"Tue, 09/25/2007 - 10:00am",Subcommittee on Research and Science Education Hearing - The Contribution of the Social Sciences to the Energy Challenge,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-hearing-contribution-social
Hearings,"Wed, 09/19/2007 - 10:00am",Full Committee Hearing - Bridge Safety: Next Steps to Protect the Nation's Critical Infrastructure,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-bridge-safety-next-steps-protect-nations-critical
Hearings,"Thu, 09/06/2007 - 10:00am",Subcommittee on Space and Aeronautics Hearing - NASA's Astronaut Health Care System: Results of an Independent Review,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-hearing-nasas-astronaut-health-care-system
Hearings,"Wed, 09/05/2007 - 10:00am",Subcommittee on Energy and Environment Hearing - The Benefits and Challenges of Producing Liquid Fuel from Coal: The Role for Federal Research,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-benefits-and-challenges-producing
Hearings,"Wed, 08/01/2007 - 10:00am","Subcommittee on Investigations and Oversight and Subcommittee on Energy and Environment Joint Hearing - The Department of Energy’s Support for the Savannah River Ecology Laboratory (SREL), Part II",https://republicans-science.house.gov/legislation/hearings/subcommittee-investigations-and-oversight-hearing-department-energy-s-support
Hearings,"Thu, 07/26/2007 - 10:00am","Full Committee Hearing - The Globalization of R&D and Innovation, Part II: The University Response",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-globalization-rd-and-innovation-pt-ii-university
Hearings,"Tue, 07/24/2007 - 10:00am",Subcommittee on Space and Aeronautics Hearing - NASA's Space Shuttle and International Space Station Programs: Status and Issues,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-hearing-nasas-space-shuttle-and
Hearings,"Thu, 07/19/2007 - 10:00am",Subcommittee on Energy and Environment and Subcommittee on Investigations and Oversight Joint Hearing - Tracking the Storm at the National Hurricane Center,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-subcommittee-investigations-and-oversight
Hearings,"Tue, 07/17/2007 - 1:00pm","Subcommittee on Technology and Innovation Hearing - The Bayh-Dole Act (P.L. 96-517, Amendments to the Patent and Trademark Act of 1980): The Next 25 Years",https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-bayh-dole-next-25-years
Hearings,"Tue, 07/17/2007 - 10:00am","Subcommittee on Investigations and Oversight and Subcommittee on Energy and Environment Joint Hearing - The Department of Energy's Support for the Savannah River Ecology Laboratory (SREL), Part I",https://republicans-science.house.gov/legislation/hearings/jont-committee-hearing-withe-subcommittee-investigations-and-oversight-and
Hearings,"Thu, 06/28/2007 - 10:00am",Subcommittee on Space and Aeronautics Hearing - NASA's Earth Science and Applications Programs: Fiscal Year 2008 Budget Request and Issues,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-and-aeronautics-hearing-nasas-earth-science-and-applications
Hearings,"Tue, 06/26/2007 - 2:00pm",Subcommittee on Technology and Innovation Hearing - “SBIR and STTR – How are the Programs Managed Today?”,https://republicans-science.house.gov/legislation/hearings/subcommittee-technology-and-innovation-sbir-and-sttr-how-are-programs-managed
Hearings,"Tue, 06/19/2007 - 3:00pm",Subcommittee on Research and Science Education Hearing - The Role of Community Colleges and Industry in Meeting the Demands for Skilled Production Workers and Technicians in the 21st Century Economy,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-science-education-role-community-colleges-and
Hearings,"Tue, 06/19/2007 - 10:00am","Subcommittee on Energy and Environment Hearing - Research, Education and Training Programs to Facilitate Adoption of Solar Energy Technologies",https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-and-environment-hearing-research-education-and-training
