category,date,title,url
Hearings,05/22/2018,Subcommittee on Research and Technology and Subcommittee on Energy Hearing - Empowering U.S. Veterans Through Technology,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-empowering-us-veterans-through
Hearings,05/17/2018,Full Committee Hearing - America’s Human Presence in Low-Earth Orbit,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-america-s-human-presence-low-earth-orbit
Hearings,05/16/2018,Full Committee Hearing - Using Technology to Address Climate Change,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-using-technology-address-climate-change
Hearings,05/09/2018,Full Committee Hearing - An Overview of the Budget Proposal for the Department of Energy for Fiscal Year 2019,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-overview-budget-proposal-department-energy-fiscal-year-1
Hearings,05/08/2018,Subcommittee on Oversight and Subcommittee on Research and Technology Hearing: Leveraging Blockchain Technology to Improve Supply Chain Management and Combat Counterfeit Goods,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-and-subcommittee-research-and-technology-hearing-0
Hearings,04/26/2018,Subcommittee on Environment and Subcommittee on Space Hearing: Surveying the Space Weather Landscape,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-and-subcommittee-space-hearing-surveying-space-weather
Hearings,04/18/2018,Subcommittee on Research and Technology Hearing: Composite Materials – Strengthening Infrastructure Development,https://republicans-science.house.gov/legislation/hearings/hearing-composite-materials-strengthening-infrastructure-development
Hearings,04/11/2018,Subcommittee on Oversight and Subcommittee on Research and Technology Hearing: Scholars or Spies: Foreign Plots Targeting America’s Research and Development,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-and-subcommittee-research-and-technology-hearing
Hearings,03/15/2018,Full Committee Hearing - An Overview of the National Science Foundation Budget Proposal for Fiscal Year 2019,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-overview-national-science-foundation-budget-proposal
Hearings,03/14/2018,Full Committee Hearing - National Laboratories: World-Leading Innovation in Science,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-national-laboratories-world-leading-innovation-science
Hearings,03/07/2018,Subcommittee on Space - An Overview of the NASA Budget for Fiscal Year 2019,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-overview-national-aeronautics-and-space-administration
Hearings,03/06/2018,Subcommittee on Energy Hearing - The Future of U.S. Fusion Energy Research,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-future-us-fusion-energy-research-1
Hearings,02/27/2018,Subcommittee on Research and Technology Hearing - A Review of Sexual Harassment and Misconduct in Science,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-review-sexual-harassment-and
Hearings,02/15/2018,"Subcommittee on Research and Technology Hearing - Mentoring, Training, and Apprenticeships for STEM Education and Careers",https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-mentoring-training-and
Hearings,02/14/2018,Subcommittee on Oversight and Subcommittee on Research and Technology Hearing: Beyond Bitcoin: Emerging Applications for Blockchain Technology,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-and-subcommittee-research-and-technology-hearing-beyond
Hearings,02/06/2018,Full Committee Hearing - In Defense of Scientific Integrity: Examining the IARC Monograph Programme and Glyphosate Review,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-defense-scientific-integrity-examining-iarc-monograph
Hearings,01/30/2018,Full Committee Hearing - Department of Energy: Management and Priorities,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-department-energy-management-and-priorities
Hearings,01/17/2018,Subcommittee on Space Hearing - An Update on NASA Commercial Crew Systems Development,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-update-nasa-commercial-crew-systems-development
Hearings,12/13/2017,Subcommittee on Energy Hearing - Advancing Solar Energy Technology: Research Trumps Deployment,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-advancing-solar-energy-technology-research-trumps
Hearings,12/13/2017,Subcommittee on Research and Technology Hearing - Head Health Challenge: Preventing Head Trauma from Football Field to Shop Floor to Battlefield,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-head-health-challenge-preventing
Hearings,12/06/2017,Subcommittee on Space Hearing - NASA’s Next Four Large Telescopes,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-nasa-s-next-four-large-telescopes
Hearings,12/06/2017,Subcommittee on Research and Technology Hearing - From Lab to Market: A Review of NSF Innovation Corps,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-lab-market-review-nsf-innovation
Hearings,11/29/2017,Subcommittee on Environment Hearing - The Future of WOTUS: Examining the Role of States,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-hearing-future-wotus-examining-role-states
Hearings,11/14/2017,Subcommittee on Oversight Hearing - Bolstering the Government’s Cybersecurity: A Survey of Compliance with the DHS Directive,https://republicans-science.house.gov/legislation/hearings/subcommittee-oversight-hearing-bolstering-government-s-cybersecurity-survey
Hearings,11/09/2017,Subcommittee on Space Hearing - An Update on NASA Exploration Systems Development,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-update-nasa-exploration-systems-development
Hearings,11/08/2017,"Subcommittee on Environment and Subcommittee on Energy Hearing - Geoengineering: Innovation, Research, and Technology",https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-and-subcommittee-energy-hearing-geoengineering
Hearings,11/02/2017,Subcommittee on Research and Technology Hearing - Putting Food on the Table – A Review of the Importance of Agriculture Research,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-putting-food-table-review
Hearings,11/01/2017,Subcommittee on Energy Hearing - The Future of Low Dose Radiation Research,https://republicans-science.house.gov/legislation/hearings/subcommittee-energy-hearing-future-low-dose-radiation-research
Hearings,10/25/2017,Subcommittee on Oversight Hearing - Bolstering the Government’s Cybersecurity: Assessing the Risk of Kaspersky Lab Products to the Federal Government,https://republicans-science.house.gov/legislation/hearings/bolstering-government-s-cybersecurity-assessing-risk-kaspersky-lab-products
Hearings,10/24/2017,Subcommittee on Research & Technology and Subcommittee on Energy Hearing - American Leadership in Quantum Technology,https://republicans-science.house.gov/legislation/hearings/american-leadership-quantum-technology
Hearings,10/11/2017,Subcommittee on Oversight and Subcommittee on Research and Technology Hearing - NIST’s Physical Security Vulnerabilities: A GAO Undercover Review,https://republicans-science.house.gov/legislation/hearings/nist-s-physical-security-vulnerabilities-gao-undercover-review
Hearings,10/04/2017,Subcommittee on Space Hearing - Powering Exploration: An Update on Radioisotope Production and Lessons Learned from Cassini,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-powering-exploration-update-radioisotope-production
Hearings,10/03/2017,Full Committee Hearing - Resiliency: The Electric Grid’s Only Hope,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-resiliency-electric-grid-s-only-hope
Hearings,09/28/2017,Joint Subcommittee on Research and Technology and Subcommittee on Space Hearing - The Great American Eclipse: To Totality and Beyond,https://republicans-science.house.gov/legislation/hearings/joint-subcommittee-research-and-technology-and-subcommittee-space-hearing-great
Hearings,09/07/2017,Subcommittee on Space Hearing - Private Sector Lunar Exploration ,https://republicans-science.house.gov/legislation/hearings/subcommittee-space-hearing-private-sector-lunar-exploration
Hearings,09/06/2017,Joint Subcommittee on Environment and Subcommittee on Oversight Hearing - Examining the Scientific and Operational Integrity of EPA’s IRIS Program,https://republicans-science.house.gov/legislation/hearings/joint-subcommittee-environment-and-subcommittee-oversight-hearing-examining
Hearings,07/26/2017,Research and Technology Subcommittee Hearing- STEM and Computer Science Education: Preparing the 21st Century Workforce,https://republicans-science.house.gov/legislation/hearings/research-and-technology-subcommittee-hearing-stem-and-computer-science
Hearings,07/25/2017,Joint Subcommittee on Environment and Subcommittee on Energy Hearing- Examining Advancements in Biofuels: Balancing Federal Research and Market Innovation ,https://republicans-science.house.gov/legislation/hearings/joint-subcommittee-environment-and-subcommittee-energy-hearing-examining
Hearings,07/19/2017,Full Committee Hearing- Energy Innovation: Letting Technology Lead ,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-energy-innovation-letting-technology-lead
Hearings,07/18/2017,Space Subcommittee Hearing- Planetary Flagship Missions: Mars Rover 2020 and Europa Clipper,https://republicans-science.house.gov/legislation/hearings/space-subcommittee-hearing-planetary-flagship-missions-mars-rover-2020-and
Hearings,07/12/2017,Subcommittee on Research and Technology Hearing- U.S. Fire Administration and Fire Grant Programs Reauthorization: Examining Effectiveness and Priorities,https://republicans-science.house.gov/legislation/hearings/subcommittee-research-and-technology-hearing-us-fire-administration-and-fire
Hearings,06/29/2017,Space Subcommittee Hearing- In-Space Propulsion: Strategic Choices and Options,https://republicans-science.house.gov/legislation/hearings/space-subcommittee-hearing-space-propulsion-strategic-choices-and-options
Hearings,06/28/2017,Joint Subcommittee on Energy and Subcommittee on Research and Technology Hearing- Material Science: Building the Future,https://republicans-science.house.gov/legislation/hearings/joint-subcommittee-energy-and-subcommittee-research-and-technology-hearing
Hearings,06/21/2017,Environment Subcommittee Hearing- Leading the Way: Examining Advances in Environmental Technologies,https://republicans-science.house.gov/legislation/hearings/environment-subcommittee-hearing-leading-way-examining-advances-environmental
Hearings,06/15/2017,Joint Subcommittee on Oversight and Subcommittee on Research and Technology Hearing- Bolstering the Government’s Cybersecurity: Lessons Learned from WannaCry,https://republicans-science.house.gov/legislation/hearings/joint-subcommittee-oversight-and-subcommittee-research-and-technology-hearing
Hearings,06/08/2017,Space Subcommittee Hearing- An Overview of the National Aeronautics and Space Administration Budget for Fiscal Year 2018,https://republicans-science.house.gov/legislation/hearings/space-subcommittee-hearing-overview-national-aeronautics-and-space
Hearings,05/24/2017,Joint Research and Technology Subcommittee and Oversight Subcommittee Hearing- Examining the Overhead Cost of Research,https://republicans-science.house.gov/legislation/hearings/joint-research-and-technology-and-oversight-subcommittee-hearing-examining
Hearings,05/23/2017,Environment Subcommittee Hearing- Expanding the Role of States in EPA Rulemaking,https://republicans-science.house.gov/legislation/hearings/environment-subcommittee-hearing-expanding-role-states-epa-rulemaking
Hearings,05/04/2017,Joint Subcommittee on Contracting and Workforce and Subcommittee on Research Technology Hearing- Improving the Small Business Innovation Research and Small Business Technology Transfer Programs,https://republicans-science.house.gov/legislation/hearings/joint-subcommittee-contracting-and-workforce-and-subcommittee-research
Hearings,05/03/2017,Energy Subcommittee Hearing- Oil and Gas Technology Innovation,https://republicans-science.house.gov/legislation/hearings/energy-subcommittee-hearing-oil-and-gas-technology-innovation
Hearings,04/26/2017,Full Committee Hearing- Advances in the Search for Life,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-advances-search-life
Hearings,03/29/2017,"Full Committee Hearing-  Climate Science: Assumptions, Policy Implications, and the Scientific Method",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-climate-science-assumptions-policy-implications-and
Hearings,03/28/2017,**POSTPONED**Full Committee Hearing- Prioritizing Basic Research at the Department of Energy,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-prioritizing-basic-research-department-energy
Hearings,03/22/2017,Space Subcommittee Hearing- The ISS after 2024: Options and Impacts,https://republicans-science.house.gov/legislation/hearings/space-subcommittee-hearing-iss-after-2024-options-and-impacts
Hearings,03/21/2017,Research and Technology Subcommittee Hearing- National Science Foundation Part II: Future Opportunities and Challenges for Science ,https://republicans-science.house.gov/legislation/hearings/research-and-technology-subcommittee-hearing-national-science-foundation-part
Hearings,03/09/2017,Research and Technology Subcommittee Hearing- National Science Foundation Part 1: Overview and Oversight,https://republicans-science.house.gov/legislation/hearings/research-and-technology-subcommittee-hearing-national-science-foundation-part-1
Hearings,03/08/2017,"Space Subcommittee Hearing- Regulating Space: Innovation, Liberty, and International Obligations",https://republicans-science.house.gov/legislation/hearings/space-subcommittee-hearing-regulating-space-innovation-liberty-and
Hearings,02/28/2017,Subcommittee on Environment and Subcommittee on Oversight Hearing - At What Cost?  Examining the Social Cost of Carbon,https://republicans-science.house.gov/legislation/hearings/subcommittee-environment-and-subcommittee-oversight-hearing-what-cost-examining
Hearings,02/16/2017,"Full Committee Hearing- NASA: Past, Present, and Future",https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-nasa-past-present-and-future
Hearings,02/15/2017,Joint Energy Subcommittee and Oversight Subcommittee Hearing- Risky Business: The DOE Loan Guarantee Program,https://republicans-science.house.gov/legislation/hearings/joint-energy-subcommittee-and-oversight-subcommittee-hearing-risky-business-doe
Hearings,02/14/2017,Research and Technology Subcommittee Hearing- Strengthening U.S. Cybersecurity Capabilities,https://republicans-science.house.gov/legislation/hearings/research-and-technology-subcommittee-hearing-strengthening-us-cybersecurity
Hearings,02/07/2017,Full Committee Hearing- Making EPA Great Again,https://republicans-science.house.gov/legislation/hearings/full-committee-hearing-making-epa-great-again
Hearings,09/29/2016,Research and Technology Subcommittee Hearing - Academic Research Regulatory Relief: A Review of New Recommendations,https://republicans-science.house.gov/legislation/hearings/research-and-technology-subcommittee-hearing-academic-research-regulatory
Hearings,09/27/2016,Space Subcommittee Hearing - Are We Losing the Space Race to China?,https://republicans-science.house.gov/legislation/hearings/space-subcommittee-hearing-are-we-losing-space-race-china
Hearings,09/21/2016,Joint Oversight Subcommittee and Energy Subcommittee Hearing - Examining Misconduct and Intimidation of Scientists by Senior DOE Officials,https://republicans-science.house.gov/legislation/hearings/joint-oversight-subcommittee-and-energy-subcommittee-hearing-examining
Hearings,09/15/2016,Environment Subcommittee Hearing - A Solution In Search of a Problem: EPA’s Methane Regulations,https://republicans-science.house.gov/legislation/hearings/environment-subcommittee-hearing-solution-search-problem-epa-s-methane
